LGA Name,LGA Code,Departmental Region,Index of Relative Socio-Economic Disadvantage (IRSD),Index of Relative Socio-Economic Disadvantage (IRSD) (rank),Percentage of highly disadvantaged SA1s,Percentage of highly disadvantaged SA1s (rank),People with income less than $400 per week,People with income less than $400 per week (rank),Median household income,Median household income (rank),Median house price,Median house price (rank),Journeys to work which are by car,Journeys to work which are by car (rank),People with at least 2 hour daily commute,People with at least 2 hour daily commute (rank),People at increased risk of alcohol-related harm on a single occasion of drinking,People at increased risk of alcohol-related harm on a single occasion of drinking (rank),People reporting fair or poor health status,People reporting fair or poor health status (rank),"Clients that received Alcohol & Drug Treatment Services per 1,000 population","Clients that received Alcohol & Drug Treatment Services per 1,000 population (rank)"
ALPINE,20110,Hume,987,35,23.80%,33,44.80%,21,$829,67,"$265,000",50,43.90%,77,8.30%,35,56.10%,6,19.30%,10,1,78
ARARAT,20260,Grampians,951,11,45.50%,8,43.30%,30,$844,64,"$193,000",68,68.70%,38,NA,NA,48.20%,31,14.40%,45,11.5,4
BALLARAT,20570,Grampians,981,29,31.50%,23,41.70%,39,$988,44,"$294,000",48,73.80%,15,4.70%,47,53.70%,15,12.30%,60,5.5,31
BANYULE,20660,Northern Metropolitan,"1,047",67,8.30%,60,36.90%,68,"$1,394",12,"$620,000",17,64.10%,55,20.60%,5,40.70%,64,16.70%,31,3.7,54
BASS COAST,20740,Gippsland,978,27,21.60%,36,43.80%,26,$855,61,"$340,000",38,71.40%,25,6.80%,40,45.20%,44,17.70%,20,7.1,17
BAW BAW,20830,Gippsland,998,47,15.20%,54,41.50%,41,"$1,025",40,"$309,000",44,69.90%,32,10.80%,25,42.90%,59,12.90%,58,5.1,35
BAYSIDE,20910,Southern Metropolitan,"1,091",77,2.30%,73,32.70%,76,"$1,826",3,"$1,250,000",3,62.70%,57,14.10%,20,50.50%,23,8.50%,78,2.8,67
BENALLA,21010,Hume,957,16,29.70%,26,44.80%,22,$827,69,"$235,500",59,69.30%,34,NA,NA,40.20%,66,9.80%,71,3.2,62
BOROONDARA,21110,Eastern Metropolitan,"1,098",78,0.80%,75,33.30%,75,"$1,893",1,"$1,550,000",1,56.60%,68,5.50%,43,48.80%,28,10.30%,68,2.5,70
BRIMBANK,21180,Western Metropolitan,926,3,59.10%,3,48.30%,6,"$1,106",34,"$405,000",28,71.50%,24,16.70%,11,33.80%,74,23.80%,3,6.3,24
BULOKE,21270,Loddon Mallee,968,22,38.10%,16,49.60%,5,$742,76,"$95,000",77,56.70%,67,NA,NA,45.60%,42,21.60%,6,2.8,68
CAMPASPE,21370,Loddon Mallee,964,20,35.90%,20,44.20%,24,$886,58,"$247,000",56,68.70%,39,2.50%,58,49.30%,26,15.00%,40,6.5,20
CARDINIA,21450,Southern Metropolitan,"1,024",59,9.80%,58,37.60%,65,"$1,303",20,"$355,000",36,74.50%,10,16.70%,11,42.70%,60,12.90%,59,4.8,40
CASEY,21610,Southern Metropolitan,"1,006",51,19.70%,44,39.70%,55,"$1,342",16,"$401,000",29,76.60%,1,16.60%,13,36.90%,69,17.30%,24,4.3,46
CENTRAL GOLDFIELDS,21670,Loddon Mallee,905,2,65.70%,2,53.50%,2,$685,79,"$200,000",66,69.40%,33,9.30%,32,45.30%,43,18.00%,17,8.6,11
COLAC OTWAY,21750,Barwon-South Western,965,21,25.90%,29,41.80%,37,$914,51,"$271,500",49,67.10%,45,NA,NA,56.00%,7,9.30%,76,6.9,18
CORANGAMITE,21830,Barwon-South Western,986,34,21.80%,35,43.50%,27,$909,53,"$180,000",69,58.30%,66,4.20%,49,44.00%,52,14.30%,46,4.2,47
DAREBIN,21890,Northern Metropolitan,990,39,24.20%,31,42.00%,36,"$1,178",31,"$700,000",13,54.20%,71,14.80%,17,37.10%,68,20.80%,7,5.3,33
EAST GIPPSLAND,22110,Gippsland,958,17,36.70%,18,47.00%,9,$798,72,"$259,000",52,69.10%,35,7.50%,37,44.00%,51,17.90%,18,10,8
FRANKSTON,22170,Southern Metropolitan,997,44,21.50%,38,38.60%,58,"$1,140",33,"$400,000",30,74.70%,9,22.00%,2,44.60%,48,13.90%,50,7.1,16
GANNAWARRA,22250,Loddon Mallee,959,18,36.10%,19,48.00%,7,$764,75,"$145,000",74,64.20%,53,0.00%,60,29.30%,76,14.90%,41,20.6,1
GLEN EIRA,22310,Southern Metropolitan,"1,069",74,0.00%,76,34.90%,73,"$1,445",8,"$1,021,000",5,59.00%,65,9.50%,31,45.70%,41,9.60%,72,3,66
GLENELG,22410,Barwon-South Western,960,19,45.00%,9,45.60%,14,$899,56,"$170,000",71,69.00%,36,NA,NA,36.10%,72,14.70%,44,9.5,9
GOLDEN PLAINS,22490,Grampians,"1,030",62,6.30%,64,40.80%,46,"$1,217",27,"$357,500",35,74.50%,11,6.30%,41,48.40%,30,14.90%,42,2.4,71
BENDIGO,22620,Loddon Mallee,983,31,28.00%,28,41.30%,43,$991,43,"$320,000",41,74.00%,13,NA,NA,44.10%,50,17.20%,26,7.1,15
DANDENONG,22670,Southern Metropolitan,895,1,76.70%,1,50.40%,4,$953,46,"$450,000",24,72.30%,18,10.30%,27,26.00%,79,29.10%,1,6.3,25
GEELONG,22750,Barwon-South Western,993,40,24.10%,32,41.80%,38,"$1,049",38,"$388,000",31,72.40%,17,9.80%,29,44.90%,46,15.20%,38,5.9,26
SHEPPARTON,22830,Hume,952,13,39.50%,13,41.30%,42,$980,45,"$249,000",55,76.00%,3,2.40%,59,49.70%,25,15.10%,39,7.5,12
HEPBURN,22910,Grampians,980,28,24.40%,30,45.80%,13,$850,62,"$330,002",40,65.60%,48,8.50%,33,47.60%,33,11.50%,64,4,50
HINDMARSH,22980,Grampians,947,9,50.00%,4,46.60%,11,$785,73,"$90,000",78,59.40%,64,8.00%,36,51.40%,22,19.60%,9,5.7,28
HOBSONS BAY,23110,Western Metropolitan,"1,002",49,20.20%,43,39.90%,51,"$1,286",22,"$580,000",21,65.70%,47,14.00%,22,46.20%,38,15.80%,34,4.4,44
HORSHAM,23190,Grampians,987,36,18.40%,47,39.70%,53,$946,47,"$211,000",64,71.60%,23,NA,NA,49.80%,24,18.70%,12,13.2,2
HUME,23270,Northern Metropolitan,952,12,39.40%,14,45.30%,16,"$1,214",29,"$365,000",34,74.30%,12,8.40%,34,27.60%,77,21.80%,5,5.5,30
INDIGO,23350,Hume,"1,010",53,15.90%,53,40.10%,50,"$1,066",36,"$251,000",53,70.10%,31,NA,NA,58.30%,4,13.40%,53,2.1,75
KINGSTON,23430,Southern Metropolitan,"1,038",64,6.90%,63,37.80%,62,"$1,292",21,"$675,000",14,68.70%,40,14.10%,20,45.10%,45,17.40%,23,3.7,53
KNOX,23670,Eastern Metropolitan,"1,049",68,2.80%,72,37.80%,63,"$1,401",10,"$565,000",22,74.90%,6,14.20%,19,37.40%,67,17.40%,22,6.5,21
LATROBE,23810,Gippsland,940,7,44.60%,10,45.20%,17,$942,48,"$218,000",63,76.40%,2,NA,NA,43.30%,56,15.30%,36,10.5,6
LODDON,23940,Loddon Mallee,934,4,50.00%,4,54.20%,1,$686,78,"$135,000",75,55.10%,70,NA,NA,41.00%,63,18.40%,15,7.5,13
MACEDON RANGES,24130,Loddon Mallee,"1,055",71,3.80%,69,37.70%,64,"$1,395",11,"$440,000",26,68.40%,41,21.00%,4,44.30%,49,13.10%,56,3.2,61
MANNINGHAM,24210,Eastern Metropolitan,"1,071",75,0.00%,76,39.80%,52,"$1,467",7,"$887,500",8,70.40%,30,18.80%,7,36.10%,71,9.10%,77,2.2,74
MANSFIELD,24250,Hume,"1,012",54,5.00%,67,42.90%,32,$891,57,"$296,000",47,47.30%,75,5.70%,42,46.30%,37,9.90%,70,1.2,77
MARIBYRNONG,24330,Western Metropolitan,974,24,30.30%,25,40.50%,47,"$1,257",26,"$664,500",15,56.30%,69,11.80%,24,42.50%,61,16.90%,27,5.6,29
MAROONDAH,24410,Eastern Metropolitan,"1,044",65,6.20%,65,36.40%,70,"$1,308",19,"$600,000",19,70.70%,27,10.50%,26,48.70%,29,14.30%,47,4.7,42
MELBOURNE,24600,Western Metropolitan,"1,026",60,10.30%,57,37.40%,66,"$1,352",15,"$890,000",7,26.80%,79,4.80%,46,47.70%,32,16.70%,30,3.8,52
MELTON,24650,Western Metropolitan,"1,002",50,22.20%,34,37.80%,60,"$1,363",14,"$372,000",33,74.80%,8,21.90%,3,27.50%,78,18.70%,13,4.7,41
MILDURA,24780,Loddon Mallee,935,5,43.70%,11,45.10%,19,$878,60,"$225,000",62,73.90%,14,NA,NA,46.50%,35,13.40%,54,10.9,5
MITCHELL,24850,Hume,996,43,21.20%,40,40.50%,48,"$1,170",32,"$305,250",45,71.60%,22,15.40%,16,46.40%,36,16.20%,32,5.4,32
MOIRA,24900,Hume,952,15,38.30%,15,47.00%,10,$828,68,"$240,000",58,68.10%,44,3.40%,52,53.90%,14,18.80%,11,3.6,55
MONASH,24970,Eastern Metropolitan,"1,045",66,2.90%,71,43.00%,31,"$1,321",17,"$850,000",9,65.20%,49,19.10%,6,36.70%,70,16.80%,28,2.3,73
MOONEE VALLEY,25060,Western Metropolitan,"1,027",61,7.70%,61,37.80%,61,"$1,377",13,"$750,000",11,61.70%,61,5.00%,44,40.40%,65,18.50%,14,5.1,37
MOORABOOL,25150,Grampians,"1,008",52,10.70%,56,41.10%,44,"$1,183",30,"$337,750",39,71.90%,21,18.70%,8,53.70%,16,12.20%,61,3.1,64
MORELAND,25250,Northern Metropolitan,998,47,21.20%,39,40.90%,45,"$1,215",28,"$630,000",16,52.60%,72,7.10%,39,43.80%,53,18.20%,16,5.1,34
MORNINGTON PENINSULA,25340,Southern Metropolitan,"1,023",58,15.90%,52,39.50%,57,"$1,054",37,"$523,334",23,72.70%,16,14.30%,18,52.90%,19,13.00%,57,4.9,39
MOUNT ALEXANDER,25430,Loddon Mallee,983,32,21.60%,37,45.00%,20,$838,66,"$345,000",37,64.20%,54,9.70%,30,43.20%,57,13.60%,51,6.5,22
MOYNE,25490,Barwon-South Western,"1,017",56,9.60%,59,39.70%,54,"$1,040",39,"$315,000",43,59.60%,63,4.10%,50,55.20%,11,14.00%,48,4,48
MURRINDINDI,25620,Hume,997,45,17.50%,49,44.40%,23,$917,50,"$230,000",60,64.40%,51,12.40%,23,58.70%,3,17.80%,19,3.2,63
NILLUMBIK,25710,Northern Metropolitan,"1,098",79,0.00%,76,33.70%,74,"$1,872",2,"$617,000",18,70.90%,26,16.50%,14,55.50%,8,9.40%,74,2.4,72
NORTHERN GRAMPIANS,25810,Grampians,938,6,47.20%,7,46.00%,12,$815,70,"$165,000",73,68.40%,42,3.30%,55,45.70%,40,16.80%,29,12,3
PORT PHILLIP,25900,Southern Metropolitan,"1,066",72,5.50%,66,24.10%,79,"$1,672",6,"$1,182,500",4,45.70%,76,5.00%,44,55.30%,10,11.10%,66,5.9,27
PYRENEES,25990,Grampians,940,8,47.60%,6,51.90%,3,$732,77,"$195,000",67,63.90%,56,NA,NA,45.80%,39,17.20%,25,4,49
QUEENSCLIFFE,26080,Barwon-South Western,"1,053",70,0.00%,76,34.90%,72,"$1,022",42,"$750,000",11,62.10%,60,NA,NA,59.90%,1,8.40%,79,2,76
SOUTH GIPPSLAND,26170,Gippsland,"1,000",48,16.40%,51,43.50%,28,$920,49,"$260,000",51,64.40%,52,3.90%,51,41.90%,62,11.80%,62,4.5,43
SOUTHERN GRAMPIANS,26260,Barwon-South Western,994,41,18.00%,48,41.70%,40,$908,54,"$180,000",69,66.40%,46,4.60%,48,49.30%,27,9.60%,73,5.1,36
STONNINGTON,26350,Southern Metropolitan,"1,084",76,2.30%,74,28.40%,78,"$1,722",4,"$1,450,000",2,48.80%,74,3.40%,52,54.00%,13,13.90%,49,3.5,57
STRATHBOGIE,26430,Hume,970,23,28.10%,27,45.20%,18,$843,65,"$246,000",57,64.50%,50,NA,NA,43.00%,58,15.50%,35,3.5,58
SURF COAST,26490,Barwon-South Western,"1,066",73,4.80%,68,36.30%,71,"$1,277",24,"$599,000",20,69.00%,37,16.10%,15,59.70%,2,10.00%,69,3,65
SWAN HILL,26610,Loddon Mallee,950,10,35.00%,21,43.30%,29,$886,58,"$202,938",65,70.60%,28,3.20%,56,52.50%,20,16.10%,33,9.1,10
TOWONG,26670,Hume,996,42,21.10%,41,45.40%,15,$850,62,"$170,000",71,60.40%,62,7.30%,38,55.40%,9,11.20%,65,NA,NA
WANGARATTA,26700,Hume,981,30,20.80%,42,42.30%,35,$913,52,"$251,000",53,70.50%,29,NA,NA,43.50%,55,9.30%,75,2.5,69
WARRNAMBOOL,26730,Barwon-South Western,989,37,17.50%,49,39.70%,56,"$1,025",40,"$318,500",42,75.90%,4,NA,NA,57.10%,5,10.60%,67,10.5,7
WELLINGTON,26810,Gippsland,974,25,31.10%,24,44.00%,25,$905,55,"$230,000",60,68.20%,43,3.20%,56,52.50%,21,13.20%,55,6.8,19
WEST WIMMERA,26890,Grampians,986,33,18.80%,46,42.90%,33,$815,70,"$90,000",78,51.90%,73,NA,NA,53.50%,17,19.90%,8,3.5,56
WHITEHORSE,26980,Eastern Metropolitan,"1,051",69,3.00%,70,40.40%,49,"$1,317",18,"$822,444",10,62.20%,59,10.30%,27,43.50%,54,13.60%,52,3.4,59
WHITTLESEA,27070,Northern Metropolitan,989,38,32.20%,22,42.80%,34,"$1,275",25,"$411,550",27,74.90%,7,17.80%,9,30.50%,75,22.80%,4,3.8,51
WODONGA,27170,Hume,975,26,37.60%,17,37.30%,67,"$1,075",35,"$304,000",46,75.80%,5,NA,NA,53.10%,18,11.80%,63,3.4,60
WYNDHAM,27260,Western Metropolitan,"1,013",55,19.30%,45,36.90%,69,"$1,424",9,"$375,000",32,72.10%,20,26.20%,1,34.70%,73,17.40%,21,4.4,45
YARRA,27350,Northern Metropolitan,"1,019",57,12.10%,55,29.20%,77,"$1,680",5,"$950,000",6,36.60%,78,3.40%,52,55.10%,12,14.80%,43,7.3,14
YARRA RANGES,27450,Eastern Metropolitan,"1,037",63,7.20%,62,37.80%,59,"$1,281",23,"$445,000",25,72.30%,19,17.50%,10,44.80%,47,15.20%,37,6.4,23
YARRIAMBIACK,27630,Grampians,952,14,42.90%,12,47.80%,8,$773,74,"$102,500",76,62.40%,58,NA,NA,46.90%,34,26.70%,2,5.1,38
